3180,2
3182,2
3183,4
3185,1
3186,1
3187,1
3189,1
3190,2
3192,3
3193,1
3196,1
3197,3
3198,6
3199,1
3202,2
3203,1
3204,3
3205,1
3206,4
3207,2
3209,1
3210,3
3212,1
3214,1
3215,1
3216,4
3218,3
3219,2
3220,4
3222,4
3224,2
3225,2
3226,1
3227,2
3228,2
3231,1
3232,3
3233,1
3234,3
3236,1
3237,2
3239,1
3240,1
3243,2
3245,1
3246,1
3248,3
3250,1
3251,1
3252,2
3254,1
3255,1
3256,2
3257,1
3258,5
3262,4
3263,2
3264,2
3265,1
3267,1
3268,1
3270,1
3273,2
3275,1
3276,2
3277,1
3279,2
3282,2
3283,2
3284,1
3287,1
3288,1
3289,1
3290,4
3294,4
3296,1
3297,1
3298,2
3300,5
3304,4
3305,1
3309,1
3310,1
3311,1
3312,2
3315,2
3316,1
3318,1
3320,4
3321,4
3322,1
3323,1
3324,3
3326,1
3327,1
3328,2
3330,1
3332,10
3333,1
3336,1
3337,1
3338,1
3340,1
3341,1
3342,1
3344,1
3346,16
3347,1
3348,2
3349,1
3350,1
3353,1
3354,2
3356,1
3358,1
3360,3
3361,1
3362,1
3364,1
3365,1
3366,2
3368,2
3369,1
3370,2
3372,2
3373,1
3374,28
3375,1
3377,1
3378,1
3380,2
3382,1
3384,1
3386,1
3388,32
3390,1
3392,1
3393,1
3394,1
3395,2
3396,1
3399,1
3400,2
3401,1
3402,26
3405,1
3406,2
3410,2
3415,2
3416,61
3417,1
3419,1
3421,2
3423,1
3424,1
3425,1
3428,3
3430,4
3432,1
3433,1
3435,1
3438,5
3439,1
3440,3
3442,2
3444,22
3445,2
3446,1
3448,2
3450,3
3454,2
3455,1
3456,2
3458,15
3461,1
3464,1
3465,2
3467,2
3468,1
3472,16
3474,1
3475,1
3477,2
3478,2
3479,1
3480,4
3483,1
3485,1
3486,5
3490,4
3491,1
3492,3
3494,1
3495,1
3496,2
3500,7
3502,1
3504,1
3505,1
3510,4
3512,1
3515,2
3516,2
3517,1
3519,1
3520,2
3521,2
3522,2
3524,2
3525,1
3528,13
3529,1
3530,1
3534,2
3536,1
3539,1
3540,4
3541,1
3542,18
3545,1
3546,2
3548,2
3550,2
3551,1
3553,1
3555,2
3556,18
3557,1
3558,2
3560,3
3561,2
3562,2
3564,1
3565,1
3566,1
3570,21
3571,1
3572,1
3573,1
3574,1
3575,2
3576,2
3579,1
3580,2
3582,4
3584,82
3585,2
3586,1
3588,2
3590,1
3591,1
3592,1
3594,2
3595,1
3596,1
3598,19
3600,4
3604,1
3605,1
3606,3
3607,1
3612,6
3613,1
3616,1
3618,1
3619,1
3621,4
3624,2
3625,1
3626,7
3628,1
3630,1
3632,2
3635,3
3637,2
3638,2
3639,2
3640,12
3642,1
3647,1
3648,2
3650,1
3651,1
3654,34
3655,1
3657,1
3660,3
3666,1
3667,1
3668,14
3670,2
3673,2
3675,1
3676,2
3678,3
3679,1
3680,2
3681,1
3682,5
3683,2
3684,1
3689,3
3690,1
3691,2
3693,1
3696,4
3698,2
3699,1
3700,2
3702,2
3703,2
3704,1
3705,2
3707,1
3708,1
3710,6
3711,1
3713,2
3714,1
3717,1
3718,1
3720,4
3721,1
3723,1
3724,58
3731,1
3732,3
3733,1
3735,2
3736,6
3737,1
3738,17
3740,1
3743,2
3744,3
3746,1
3747,1
3748,3
3750,2
3752,3
3753,1
3756,3
3759,1
3760,1
3763,1
3765,1
3766,2
3767,1
3769,1
3771,1
3772,3
3773,2
3775,1
3777,1
3778,2
3780,15
3783,3
3784,1
3788,1
3790,2
3794,3
3796,1
3801,1
3806,1
3808,13
3809,1
3811,1
3812,1
3813,3
3814,1
3817,1
3819,1
3821,3
3822,6
3825,1
3828,4
3831,1
3832,1
3833,1
3834,1
3835,1
3840,2
3846,1
3848,1
3850,3
3855,1
3857,1
3858,2
3862,8
3864,3
3866,1
3870,2
3871,2
3873,1
3876,2
3878,14
3879,1
3880,1
3884,1
3890,1
3892,3
3894,4
3900,2
3901,1
3902,1
3906,5
3912,2
3913,2
3915,1
3920,61
3922,1
3924,1
3925,1
3932,1
3934,19
3935,2
3938,2
3940,2
3942,5
3945,2
3947,1
3948,19
3952,1
3953,7
3954,1
3955,1
3957,1
3960,3
3961,2
3962,9
3964,1
3968,1
3972,3
3973,2
3977,1
3978,1
3979,3
3980,1
3981,3
3983,1
3985,2
3990,1
3991,1
3994,1
3995,1
3996,1
3998,1
3999,3
4000,1
4001,1
4004,1
4005,1
4010,1
4011,1
4016,1
4020,3
4023,1
4027,1
4028,1
4030,1
4036,1
4037,1
4038,1
4039,1
4040,1
4044,1
4051,1
4052,1
4058,1
4062,4
4065,2
4071,1
4072,3
4073,1
4075,1
4078,1
4079,1
4084,1
4085,1
4087,1
4095,1
4096,2
4097,1
4098,1
4099,2
4100,2
4101,3
4104,1
4107,1
4110,2
4113,1
4115,2
4116,2
4124,1
4128,3
4130,1
4131,1
4134,1
4139,1
4142,1
4143,2
4146,2
4148,1
4150,4
4152,7
4155,1
4158,3
4160,2
4163,1
4165,1
4168,1
4170,1
4175,1
4177,1
4178,1
4180,1
4182,2
4186,1
4187,1
4189,2
4192,1
4194,1
4196,1
4199,1
4200,5
4202,1
4203,1
4204,1
4210,1
4211,1
4212,1
4215,1
4217,1
4218,1
4224,1
4232,1
4236,1
4240,1
4241,1
4248,1
4251,1
4256,1
4260,1
4263,1
4265,3
4269,1
4270,1
4277,1
4279,2
4280,1
4284,3
4288,1
4298,1
4299,4
4300,2
4304,2
4308,2
4309,1
4314,1
4317,1
4320,1
4324,1
4325,1
4326,2
4330,1
4332,1
4337,1
4338,1
4340,1
4344,2
4346,1
4348,1
4351,2
4352,1
4355,2
4362,1
4364,1
4365,1
4366,6
4368,1
4372,1
4374,3
4380,4
4382,1
4384,1
4386,2
4387,1
4390,1
4392,2
4394,1
4397,1
4398,1
4400,2
4404,3
4407,2
4410,1
4411,1
4412,1
4413,1
4418,1
4420,3
4422,1
4423,2
4424,1
4427,1
4428,1
4429,1
4433,1
4437,2
4440,1
4444,4
4447,1
4448,2
4453,2
4454,1
4458,2
4459,1
4465,1
4468,1
4470,1
4472,3
4476,2
4484,1
4488,2
4489,1
4491,1
4492,2
4497,3
4503,2
4507,1
4508,1
4510,1
4516,3
4520,2
4521,2
4522,1
4523,1
4524,1
4528,2
4530,1
4532,1
4534,1
4541,1
4542,1
4544,2
4551,1
4552,1
4562,1
4567,1
4568,1
4569,4
4576,1
4577,2
4580,1
4581,1
4582,1
4586,1
4590,1
4591,2
4595,2
4596,2
4598,1
4600,2
4603,1
4605,2
4608,1
4612,2
4618,1
4623,1
4628,1
4629,1
4630,1
4632,2
4637,1
4638,1
4640,2
4646,2
4647,1
4651,2
4653,1
4655,2
4657,2
4663,4
4664,1
4667,2
4669,1
4672,1
4674,1
4676,1
4684,1
4689,1
4693,1
4695,2
4697,1
4698,1
4704,2
4707,1
4714,1
4728,2
4730,1
4743,2
4744,1
4749,1
4752,1
4755,1
4756,1
4758,2
4761,1
4764,1
4767,1
4772,1
4773,1
4776,1
4777,2
4778,1
4782,1
4788,1
4789,1
4794,1
4798,1
4800,2
4807,1
4811,1
4814,1
4824,1
4828,1
4836,1
4840,6
4841,1
4842,1
4843,1
4844,2
4846,1
4848,1
4851,1
4852,1
4854,1
4856,1
4859,2
4860,1
4861,1
4866,1
4867,1
4868,1
4870,1
4873,1
4875,2
4884,1
4885,1
4888,1
4892,1
4895,1
4896,1
4900,2
4905,1
4914,2
4919,1
4920,2
4924,1
4930,2
4931,1
4932,1
4934,1
4935,1
4937,1
4939,3
4940,1
4941,1
4950,3
4959,1
4962,2
4965,1
4966,1
4976,1
4985,2
4997,1
4999,1
5003,2
5005,1
5008,1
5010,1
5012,1
5013,1
5022,7
5023,1
5024,1
5027,1
5029,1
5039,1
5040,1
5046,1
5047,1
5058,1
5059,2
5064,1
5069,1
5073,1
5074,1
5076,2
5077,1
5079,1
5082,1
5084,1
5085,3
5096,1
5100,3
5110,1
5112,2
5115,2
5117,1
5122,1
5127,1
5128,1
5129,1
5134,1
5135,1
5141,1
5142,1
5148,1
5151,2
5159,1
5166,2
5175,1
5182,1
5186,1
5187,2
5188,1
5189,2
5190,2
5192,1
5196,2
5198,2
5208,2
5211,1
5218,1
5219,1
5220,1
5221,1
5232,1
5237,1
5243,1
5247,2
5250,3
5253,1
5256,1
5266,1
5270,2
5277,1
5278,3
5285,1
5286,1
5292,2
5300,1
5302,1
5304,1
5305,2
5306,1
5309,1
5310,2
5313,1
5320,1
5332,1
5334,1
5337,1
5341,1
5352,1
5355,2
5371,1
5377,1
5379,1
5384,1
5393,1
5394,2
5398,1
5400,2
5406,1
5407,1
5412,2
5423,1
5432,1
5448,1
5450,1
5453,1
5454,1
5455,1
5473,1
5483,1
5489,1
5490,1
5491,1
5501,1
5503,1
5504,1
5505,1
5520,1
5529,1
5530,1
5538,3
5544,1
5554,1
5556,2
5557,1
5570,1
5574,5
5577,1
5586,3
5590,1
5595,1
5597,1
5600,2
5601,1
5604,1
5607,3
5608,1
5612,1
5624,2
5626,1
5627,1
5637,2
5645,1
5646,1
5647,1
5648,1
5658,1
5664,2
5665,1
5670,1
5677,1
5680,1
5682,3
5688,2
5694,1
5695,1
5696,1
5700,1
5701,1
5712,2
5715,1
5718,1
5723,2
5724,1
5732,1
5735,1
5738,1
5742,1
5749,1
5752,1
5758,1
5772,1
5778,1
5782,1
5784,2
5785,1
5790,1
5797,1
5807,1
5820,1
5828,1
5830,1
5840,2
5844,2
5847,1
5878,1
5883,1
5892,1
5895,1
5899,1
5900,1
5902,1
5906,1
5910,1
5916,1
5925,1
5928,1
5930,1
5937,1
5938,2
5948,1
5949,1
5951,2
5965,1
5975,1
5978,1
5979,2
5980,1
5995,2
6000,4
6001,1
6017,1
6023,1
6033,2
6036,1
6040,1
6047,1
6054,1
6056,1
6067,1
6069,1
6072,1
6075,1
6076,1
6079,2
6083,1
6089,1
6104,1
6120,2
6122,1
6123,2
6124,1
6128,1
6136,1
6139,2
6140,1
6150,1
6161,1
6164,3
6172,1
6174,1
6186,1
6188,2
6192,1
6198,1
6206,1
6210,2
6244,1
6249,2
6251,1
6277,2
6278,1
6291,1
6300,1
6306,1
6309,1
6313,1
6314,1
6323,1
6335,2
6341,1
6348,2
6351,2
6355,1
6359,1
6360,1
6371,4
6372,1
6375,1
6378,2
6379,1
6387,1
6405,1
6408,1
6420,1
6426,1
6436,1
6448,3
6450,1
6453,1
6458,1
6461,1
6462,1
6472,1
6475,1
6477,1
6480,1
6483,2
6489,1
6491,1
6500,2
6508,1
6510,1
6521,1
6527,1
6528,1
6531,1
6532,1
6535,1
6537,1
6543,2
6547,1
6550,1
6552,2
6556,2
6567,1
6570,1
6572,1
6580,1
6591,2
6594,1
6600,1
6606,2
6609,1
6612,2
6613,1
6620,1
6624,3
6632,1
6634,1
6636,1
6637,1
6640,1
6648,1
6659,1
6660,1
6662,1
6666,1
6668,1
6669,1
6675,1
6692,1
6716,1
6720,1
6727,1
6729,2
6744,2
6745,1
6749,3
6750,1
6758,1
6762,1
6772,2
6784,1
6786,1
6795,1
6798,1
6799,1
6801,1
6808,1
6810,2
6816,1
6821,1
6824,1
6828,4
6830,1
6831,1
6880,1
6892,1
6894,1
6903,1
6904,1
6910,1
6912,1
6920,1
6921,1
6930,1
6936,2
6937,1
6942,1
6945,2
6966,2
6968,1
6978,1
6981,1
7000,1
7020,1
7022,1
7024,1
7032,1
7036,1
7040,1
7047,1
7052,1
7078,1
7082,1
7086,1
7095,1
7098,2
7120,1
7129,2
7140,1
7141,2
7145,1
7146,1
7148,1
7152,1
7156,1
7167,1
7170,1
7171,2
7180,1
7182,1
7188,1
7201,1
7202,1
7204,1
7207,1
7215,1
7219,1
7227,1
7236,1
7240,1
7241,2
7242,1
7243,1
7246,1
7251,1
7254,1
7256,1
7269,1
7270,1
7287,1
7296,1
7304,2
7312,1
7331,1
7339,1
7340,2
7356,1
7372,1
7384,1
7388,2
7401,1
7425,1
7436,1
7440,1
7452,1
7455,1
7461,1
7463,1
7464,1
7482,1
7485,1
7488,1
7494,1
7520,1
7536,1
7554,1
7562,2
7565,1
7587,1
7590,1
7594,1
7600,3
7627,1
7628,1
7632,1
7640,1
7644,3
7648,1
7662,1
7669,1
7674,1
7680,1
7696,1
7697,1
7699,1
7700,1
7704,1
7711,1
7712,1
7713,1
7726,2
7728,1
7733,1
7737,1
7742,1
7749,1
7756,1
7757,1
7767,1
7776,1
7794,1
7800,1
7804,1
7813,2
7819,1
7820,2
7821,1
7825,1
7831,1
7840,1
7857,1
7863,1
7866,1
7868,1
7872,1
7885,1
7888,1
7896,1
7904,1
7908,2
7911,1
7912,2
7914,2
7919,1
7920,1
7933,1
7936,2
7938,1
7959,1
7989,1
7998,1
8034,2
8036,1
8040,3
8054,1
8056,1
8057,1
8060,1
8085,1
8090,1
8101,1
8111,2
8112,2
8132,2
8145,1
8149,1
8154,1
8155,1
8176,1
8183,1
8184,1
8189,1
8196,1
8200,3
8213,1
8220,1
8234,1
8246,1
8250,3
8257,1
8274,2
8280,2
8293,1
8305,1
8350,1
8383,1
8399,1
8409,1
8418,1
8423,1
8424,2
8439,1
8454,1
8458,1
8468,1
8476,1
8480,1
8485,1
8506,1
8508,1
8509,1
8524,2
8526,2
8537,1
8539,1
8540,1
8590,1
8595,1
8598,1
8600,1
8616,1
8625,2
8632,1
8681,1
8700,1
8708,1
8715,1
8720,1
8723,2
8731,2
8736,1
8810,1
8825,1
8830,1
8855,1
8869,1
8879,1
8891,1
8892,1
8929,2
8960,1
8973,1
8979,1
9011,1
9022,1
9044,1
9128,1
9150,1
9154,1
9158,1
9163,1
9169,1
9198,1
9201,1
9222,1
9226,1
9229,1
9230,1
9255,1
9258,2
9261,1
9295,1
9304,1
9306,2
9307,1
9316,1
9324,1
9381,2
9390,1
9399,1
9402,2
9408,2
9423,2
9432,2
9433,2
9471,1
9501,2
9520,1
9540,1
9552,1
9650,1
9680,3
9688,2
9690,2
9696,1
9701,1
9705,2
9723,2
9732,1
9744,1
9752,1
9774,1
9796,1
9803,1
9821,1
9870,1
9871,1
9879,1
9880,1
9890,1
9906,1
9920,1
9934,1
9946,2
9970,2
9985,2
9990,1
9999,1
10005,2
10008,1
10026,1
10044,1
10053,1
10056,1
10089,1
10098,1
10112,1
10166,1
10242,1
10248,1
10272,2
10279,1
10284,1
10309,1
10337,1
10359,1
10362,1
10380,1
10388,1
10405,1
10430,1
10468,1
10469,1
10473,2
10480,1
10485,1
10543,2
10552,1
10588,1
10590,1
10628,1
10641,1
10658,1
10683,1
10698,1
10743,1
10764,2
10765,1
10783,2
10794,1
10824,1
10828,2
10836,1
10853,1
10865,1
10920,1
10953,1
10976,1
10992,1
11035,1
11055,2
11061,1
11126,1
11127,1
11151,1
11178,1
11202,2
11215,1
11220,1
11237,1
11328,1
11349,1
11362,1
11398,1
11405,1
11433,1
11464,1
11468,1
11482,1
11492,1
11528,1
11532,1
11569,1
11580,1
11603,1
11644,1
11664,1
11676,1
11684,1
11728,1
11783,1
11804,1
11809,1
11819,1
11877,1
11879,1
11938,1
12004,2
12012,1
12064,2
12110,1
12121,2
12127,1
12210,1
12236,2
12240,1
12255,1
12281,1
12294,1
12336,1
12388,1
12420,1
12462,1
12484,1
12489,1
12534,1
12581,1
12886,1
12906,1
12909,1
12945,1
12960,1
12965,1
12989,1
12990,2
13023,1
13029,1
13080,1
13088,1
13090,1
13131,1
13167,1
13240,1
13275,1
13310,1
13363,1
13365,1
13398,1
13408,1
13465,1
13483,1
13485,1
13505,1
13584,1
13599,1
13608,1
13622,1
13665,1
13680,1
13744,1
13810,1
13846,1
13890,1
13941,1
13972,2
14027,1
14056,2
14085,1
14109,2
14136,3623
14138,1
14139,42005
14157,1
14160,2
14180,2
14210,1
14211,1
14224,1
14257,1
14308,1
14320,1
14321,1
14507,1
14518,1
14578,1
14616,1
14635,1
14636,1
14760,1
14979,1
15030,1
15102,1
15114,1
15141,1
15251,1
15282,1
15308,3
15377,1
15417,1
15420,1
15428,1
15565,1
15717,1
15730,1
15831,1
15841,1
15972,1
15980,1
16137,1
16182,1
16195,1
16290,1
16310,1
16380,1
16425,2
16427,1
16500,1
16650,1
16656,1
16712,1
16741,1
16791,1
16806,1
16828,1
16940,1
16987,1
17042,1
17071,1
17430,1
17728,1
17760,1
17766,1
17829,1
17934,1
17961,2
18014,1
18096,1
18128,1
18130,1
18224,1
18390,1
18401,1
18772,1
18876,1
18908,1
19032,1
19244,1
19250,1
19340,1
19373,1
19416,1
19556,1
19690,1
20154,1
20208,1
20246,1
20254,1
20410,1
20444,1
20469,1
20496,1
20607,1
20680,1
20809,1
21008,1
21178,1
21186,1
21208,1
21216,1
21222,1
21349,1
21372,1
21384,1
21406,1
21456,1
21780,1
21816,1
21875,1
22225,1
22316,1
22380,1
22539,1
22600,1
22943,1
23162,1
23351,1
23373,1
23400,1
23418,1
23542,1
23564,1
23590,1
23690,2
23856,1
23936,1
24004,1
24157,1
24242,2
24381,1
24389,1
24420,1
24552,1
24627,2
24693,1
24834,1
24848,1
25068,1
25192,1
25237,1
25270,1
25304,1
25316,1
25349,1
25740,1
25770,1
25920,1
26046,1
26076,1
26641,1
26776,1
27007,1
27300,1
27378,1
27628,1
27784,1
27981,1
28380,1
28672,1
28776,1
28805,1
28984,1
28996,1
29005,1
29675,1
29699,1
30444,1
30470,1
30802,1
31110,1
31410,1
31460,1
31594,1
31595,1
31605,1
31656,1
31663,1
31701,1
31959,1
32148,1
32477,2
32508,1
32724,2
32960,1
33028,1
33061,1
33127,1
33549,1
34100,1
34263,1
34365,1
34506,1
35028,1
35340,1
35965,1
36030,1
36036,1
36552,1
36605,1
36740,1
37330,1
38269,1
38863,1
39162,1
39168,1
39248,1
39568,1
40267,1
40981,1
41625,1
42327,1
43512,1
45320,1
45846,1
46137,1
46481,1
46737,1
46848,1
47136,1
47408,1
47680,1
48526,1
50108,1
51040,1
51328,1
52358,1
53568,1
54036,1
55275,1
55659,1
58980,1
60669,1
63126,1
63141,1
64128,1
64622,1
66924,1
71428,1
72170,1
73370,1
73389,1
75760,1
76212,1
76541,1
76563,1
79344,1
81584,1
84072,1
85432,1
85707,1
86378,1
90227,1
91827,1
91965,1
92906,1
93538,1
94275,1
97432,1
100041,1
103023,1
103281,1
103545,1
104549,1
106014,1
108687,1
109036,1
110036,1
113386,1
116370,1
118026,1
118038,1
118345,1
119180,1
122425,1
123437,1
125943,1
126875,1
128394,1
128808,1
130131,1
132123,1
132870,1
133960,1
142271,1
147976,1
150838,1
159946,1
160122,1
162604,1
180000,1
183660,1
187050,1
187356,1
191928,1
206274,1
217662,2
217664,1
246822,1
255520,1
340800,1
349988,1
357309,1
362391,1
369567,1
445426,1
481000,1
492756,1
827295,1
895776,1
1412709,1
